Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD,SWPPX
2000-10-19,0.996965,1.102579,1.000000,0.781930,1.000000,1.000000,1.000000,0.964145,1.000000,0.970721,0.967993,1.000000,0.963881,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.042782,1.000000,1.000000,0.967713
2000-10-20,0.997343,1.106010,1.000000,0.809103,1.000000,1.000000,1.000000,0.976394,1.000000,0.974858,0.975165,1.000000,0.978045,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.046999,1.000000,1.000000,0.973543
2000-10-23,0.997381,1.106010,1.000000,0.811821,1.000000,1.000000,1.000000,0.986129,1.000000,0.979213,0.978315,1.000000,0.976629,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.029529,1.000000,1.000000,0.972646
2000-10-24,0.997504,1.134998,1.000000,0.820652,1.000000,1.000000,1.000000,0.971683,1.000000,0.972681,0.970709,1.000000,0.934844,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.055433,1.000000,1.000000,0.974440
2000-10-25,0.997532,1.124822,1.000000,0.822690,1.000000,1.000000,1.000000,0.950013,1.000000,0.949817,0.949954,1.000000,0.882436,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061457,1.000000,1.000000,0.951121
2000-10-26,0.997476,1.132987,1.000000,0.818614,1.000000,1.000000,1.000000,0.964774,1.000000,0.952430,0.951367,1.000000,0.905099,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.027119,1.000000,1.000000,0.951121
2000-10-27,0.997476,1.110151,1.000000,0.818614,1.000000,1.000000,1.000000,0.965402,1.000000,0.970503,0.968427,1.000000,0.903328,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.060854,1.000000,1.000000,0.961435
2000-10-30,0.997192,1.092167,1.000000,0.798234,1.000000,1.000000,1.000000,0.969799,1.000000,0.979213,0.975816,1.000000,0.869866,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.099409,1.000000,1.000000,0.974888
2000-10-31,0.997183,1.126597,1.000000,0.797555,1.000000,1.000000,1.000000,0.994923,1.000000,0.996089,0.995485,1.000000,0.925815,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.108445,1.000000,1.000000,0.995964
2000-11-01,0.997485,1.158660,1.000000,0.819294,1.000000,1.000000,1.000000,0.995551,1.000000,0.992713,0.990921,1.000000,0.917847,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.103626,1.000000,1.000000,0.990583
2000-11-02,0.997646,1.215097,1.000000,0.830843,1.000000,1.000000,1.000000,1.019419,1.000000,0.994347,0.993746,1.000000,0.929178,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109048,1.000000,1.000000,0.995516
2000-11-03,0.997788,1.208471,1.000000,0.841033,1.000000,1.000000,1.000000,1.018163,1.000000,0.994891,0.993638,1.000000,0.941218,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.106035,1.000000,1.000000,0.994619
2000-11-06,0.997759,1.191789,1.000000,0.838995,1.000000,1.000000,1.000000,1.010311,1.000000,1.001859,1.001244,1.000000,0.934136,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.121096,1.000000,1.000000,0.998206
2000-11-07,0.997929,1.202438,1.000000,0.851223,1.000000,1.000000,1.000000,1.018791,1.000000,1.001642,1.000375,1.000000,0.930595,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.117481,1.000000,1.000000,0.998206
2000-11-08,0.997920,1.180667,1.000000,0.850544,1.000000,1.000000,1.000000,1.000576,1.000000,0.979431,0.978968,1.000000,0.857826,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.097601,1.000000,1.000000,0.982511
2000-11-09,0.997920,1.152035,1.000000,0.850544,1.000000,1.000000,1.000000,0.989898,1.000000,0.975729,0.973100,1.000000,0.857649,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.105433,1.000000,1.000000,0.976233
2000-11-10,0.997825,1.127425,1.000000,0.843750,1.000000,1.000000,1.000000,0.964774,1.000000,0.951995,0.951258,1.000000,0.813031,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.093385,1.000000,1.000000,0.952466
2000-11-13,0.997825,1.016919,1.000000,0.843750,1.000000,1.000000,1.000000,0.955038,1.000000,0.944591,0.941369,1.000000,0.814271,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.067481,1.000000,1.000000,0.942153
2000-11-14,0.997617,1.029342,1.000000,0.828804,1.000000,1.000000,1.000000,0.977964,1.000000,0.969415,0.964733,1.000000,0.859419,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073506,1.000000,1.000000,0.964574
2000-11-15,0.997599,1.071936,1.000000,0.827446,1.000000,1.000000,1.000000,0.990526,1.000000,0.972463,0.969514,1.000000,0.876770,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.065072,1.000000,1.000000,0.969507
2000-11-16,0.997523,1.035494,1.000000,0.822011,1.000000,1.000000,1.000000,0.961790,1.000000,0.957221,0.956691,1.000000,0.825779,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061457,1.000000,1.000000,0.956951
2000-11-17,0.997523,1.007572,1.000000,0.822011,1.000000,1.000000,1.000000,0.967914,1.000000,0.952103,0.950824,1.000000,0.825248,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.053023,1.000000,1.000000,0.953812
2000-11-20,0.997268,0.931614,1.000000,0.803669,1.000000,1.000000,1.000000,0.942789,1.000000,0.938494,0.936154,1.000000,0.791608,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.021698,1.000000,1.000000,0.936323
2000-11-21,0.997268,0.950544,1.000000,0.803669,1.000000,1.000000,1.000000,0.937294,1.000000,0.943285,0.942891,1.000000,0.790368,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.024107,1.000000,1.000000,0.939910
2000-11-22,0.996993,0.940487,1.000000,0.783967,1.000000,1.000000,1.000000,0.917665,1.000000,0.920748,0.919745,1.000000,0.754958,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999408,1.000000,1.000000,0.922422
2000-11-24,0.997107,1.007927,1.000000,0.792120,1.000000,1.000000,1.000000,0.943418,1.000000,0.939583,0.935827,1.000000,0.798159,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.006637,1.000000,1.000000,0.935874
2000-11-27,0.997287,1.051704,1.000000,0.805027,1.000000,1.000000,1.000000,0.946087,1.000000,0.947858,0.943543,1.000000,0.788243,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.020492,1.000000,1.000000,0.935874
2000-11-28,0.997154,0.994558,1.000000,0.795516,1.000000,1.000000,1.000000,0.917665,1.000000,0.931526,0.931263,1.000000,0.741678,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.031336,1.000000,1.000000,0.932287
2000-11-29,0.997154,0.985566,1.000000,0.795516,1.000000,1.000000,1.000000,0.915153,1.000000,0.929785,0.929524,1.000000,0.713173,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.056637,1.000000,1.000000,0.932287
2000-11-30,0.996681,0.953147,1.000000,0.761549,1.000000,1.000000,1.000000,0.895681,1.000000,0.921728,0.920179,1.000000,0.713704,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.051818,1.000000,1.000000,0.917489
2000-12-01,0.996880,0.988878,1.000000,0.775815,1.000000,1.000000,1.000000,0.915781,1.000000,0.921293,0.917571,1.000000,0.725212,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.045794,1.000000,1.000000,0.917937
2000-12-04,0.996785,0.956342,1.000000,0.769022,1.000000,1.000000,1.000000,0.905732,1.000000,0.929131,0.926373,1.000000,0.736544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.040974,1.000000,1.000000,0.924664
2000-12-05,0.996937,1.021060,1.000000,0.779891,1.000000,1.000000,1.000000,0.949699,1.000000,0.959616,0.957561,1.000000,0.800991,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.084349,1.000000,1.000000,0.960538
2000-12-06,0.996937,1.010648,1.000000,0.779891,1.000000,1.000000,1.000000,0.927715,1.000000,0.944265,0.943217,1.000000,0.770538,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.079529,1.000000,1.000000,0.943498
2000-12-07,0.996937,1.004378,1.000000,0.779891,1.000000,1.000000,1.000000,0.925203,1.000000,0.931309,0.931915,1.000000,0.753541,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.081939,1.000000,1.000000,0.937668
2000-12-08,0.997230,1.082939,1.000000,0.800951,1.000000,1.000000,1.000000,0.937765,1.000000,0.933486,0.935067,1.000000,0.770538,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.113265,1.000000,1.000000,0.956054
2000-12-11,0.997230,1.082939,1.000000,0.800951,1.000000,1.000000,1.000000,0.980476,1.000000,0.965931,0.964515,1.000000,0.842776,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.122301,1.000000,1.000000,0.963229
2000-12-12,0.997230,1.068623,1.000000,0.800951,1.000000,1.000000,1.000000,0.959121,1.000000,0.961794,0.957561,1.000000,0.811969,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109048,1.000000,1.000000,0.963229
2000-12-13,0.997542,1.049101,1.000000,0.823370,1.000000,1.000000,1.000000,0.941260,1.000000,0.948620,0.947324,1.000000,0.778859,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109650,1.000000,1.000000,0.949327
2000-12-14,0.997391,1.035021,1.000000,0.812500,1.000000,1.000000,1.000000,0.926274,1.000000,0.936534,0.934896,1.000000,0.740793,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.077722,1.000000,1.000000,0.949327
2000-12-15,0.997079,1.035021,1.000000,0.790082,1.000000,1.000000,1.000000,0.921226,1.000000,0.915381,0.912222,1.000000,0.723796,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073242,1.000000,1.000000,0.916037
2000-12-18,0.997126,1.050402,1.000000,0.793478,1.000000,1.000000,1.000000,0.935108,1.000000,0.927612,0.921924,1.000000,0.725212,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.104684,1.000000,1.000000,0.923282
2000-12-19,0.997116,1.027449,1.000000,0.792799,1.000000,1.000000,1.000000,0.918703,1.000000,0.908720,0.906989,1.000000,0.669972,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.092591,1.000000,1.000000,0.911509
2000-12-20,0.996908,0.958826,1.000000,0.777853,1.000000,1.000000,1.000000,0.889678,1.000000,0.882401,0.881262,1.000000,0.631551,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.082313,1.000000,1.000000,0.883435
2000-12-21,0.996776,0.952910,1.000000,0.768342,1.000000,1.000000,1.000000,0.896618,1.000000,0.888516,0.886931,1.000000,0.635269,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.107707,1.000000,1.000000,0.890226
2000-12-22,0.996757,1.009584,1.000000,0.766984,1.000000,1.000000,1.000000,0.933846,1.000000,0.915163,0.914838,1.000000,0.685552,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.116777,1.000000,1.000000,0.911962
2000-12-26,0.996691,1.018812,1.000000,0.762228,1.000000,1.000000,1.000000,0.939209,1.000000,0.924992,0.919743,1.000000,0.689802,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.136731,1.000000,1.000000,0.918301
2000-12-27,0.996672,1.033365,1.000000,0.760870,1.000000,1.000000,1.000000,0.964133,1.000000,0.931763,0.931299,1.000000,0.697592,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.143986,1.000000,1.000000,0.928263
