Date,Optimal,FSEAX,VOO,BND,ONEQ,AGG,GLD,LQD
2001-10-09,0.998206,0.597147,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-10,0.998194,0.594429,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-11,0.998251,0.607337,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-12,0.998233,0.603261,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-15,0.998221,0.600544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-16,0.998239,0.604620,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-17,0.998272,0.612093,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-18,0.998242,0.605299,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-19,0.998242,0.605299,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-22,0.998242,0.605299,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-23,0.998275,0.612772,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-24,0.998327,0.624321,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-25,0.998339,0.627038,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-26,0.998348,0.629076,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-29,0.998336,0.626359,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-30,0.998293,0.616848,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-10-31,0.998299,0.618207,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-01,0.998315,0.621603,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-02,0.998315,0.621603,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-05,0.998375,0.635190,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-06,0.998369,0.633832,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-07,0.998357,0.631114,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-08,0.998399,0.640625,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-09,0.998457,0.653533,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-12,0.998454,0.652853,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-13,0.998451,0.652174,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-14,0.998517,0.667120,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-15,0.998569,0.678669,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-16,0.998587,0.682745,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-19,0.998623,0.690897,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-20,0.998623,0.690897,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-21,0.998596,0.684783,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-23,0.998660,0.699049,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-26,0.998729,0.714674,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-27,0.998729,0.714674,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-28,0.998617,0.689538,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-29,0.998605,0.686821,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-11-30,0.998605,0.686821,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-03,0.998684,0.704484,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-04,0.998684,0.704484,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-05,0.998684,0.704484,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-06,0.998865,0.745245,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-07,0.998905,0.754100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-10,0.998826,0.736389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-11,0.998820,0.735026,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-12,0.998884,0.749332,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-13,0.998835,0.738433,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-14,0.998811,0.732983,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-17,0.998768,0.723446,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-18,0.998774,0.724808,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-19,0.998796,0.729577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-20,0.998829,0.737070,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-21,0.998732,0.715271,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-24,0.998738,0.716634,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-26,0.998750,0.719359,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-27,0.998777,0.725490,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-28,0.998859,0.743882,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2001-12-31,0.998877,0.747970,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-02,0.998947,0.763638,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-03,0.998968,0.768406,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-04,0.999053,0.787480,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-07,0.999105,0.799060,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-08,0.999105,0.799060,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-09,0.999063,0.789524,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-10,0.999023,0.780668,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-11,0.998978,0.770450,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-14,0.999014,0.778624,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-15,0.999014,0.778624,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-16,0.998908,0.754782,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-17,0.998914,0.756144,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-18,0.998902,0.753419,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-22,0.998956,0.765681,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-23,0.998987,0.772493,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-24,0.999011,0.777943,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-25,0.999078,0.792929,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-28,0.999123,0.803148,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-29,0.999123,0.803148,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-30,0.999123,0.803148,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-01-31,0.999123,0.803148,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-01,0.999008,0.777262,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-04,0.999008,0.777262,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-05,0.999008,0.777262,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-06,0.998990,0.773175,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-07,0.998950,0.764319,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-08,0.998975,0.769768,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-11,0.998996,0.774537,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-12,0.998996,0.774537,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-13,0.998996,0.774537,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-14,0.999129,0.804510,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-15,0.999114,0.801104,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-19,0.999093,0.796336,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-20,0.999066,0.790205,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-21,0.999072,0.791567,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-22,0.999029,0.782030,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-25,0.999029,0.782030,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-26,0.999029,0.782030,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-27,0.999069,0.790886,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-02-28,0.999069,0.790886,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-01,0.999084,0.794292,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-04,0.999205,0.821540,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-05,0.999275,0.837208,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-06,0.999302,0.843339,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-07,0.999293,0.841295,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-08,0.999272,0.836527,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-11,0.999336,0.850832,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-12,0.999336,0.850832,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-13,0.999327,0.848789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-14,0.999354,0.854920,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-15,0.999354,0.854920,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-18,0.999351,0.854238,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-19,0.999384,0.861732,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-20,0.999378,0.860369,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-21,0.999323,0.848108,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-22,0.999360,0.856282,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-25,0.999360,0.856282,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-26,0.999317,0.846745,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-27,0.999366,0.857645,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-03-28,0.999366,0.857645,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-01,0.999372,0.859007,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-02,0.999405,0.866500,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-03,0.999405,0.866500,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-04,0.999387,0.862413,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-05,0.999393,0.863775,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-08,0.999357,0.855601,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-09,0.999357,0.855601,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-10,0.999248,0.831077,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-11,0.999248,0.831077,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-12,0.999330,0.849470,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-15,0.999330,0.849470,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-16,0.999411,0.867863,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-17,0.999521,0.892386,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-18,0.999563,0.901923,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-19,0.999542,0.897155,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-22,0.999539,0.896473,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-23,0.999569,0.903286,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-24,0.999557,0.900561,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-25,0.999472,0.881487,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-26,0.999466,0.880124,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-29,0.999390,0.863094,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-04-30,0.999390,0.863094,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-01,0.999396,0.864457,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-02,0.999451,0.876718,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-03,0.999457,0.878081,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-06,0.999369,0.858326,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-07,0.999381,0.861051,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-08,0.999381,0.861051,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-09,0.999408,0.867181,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-10,0.999408,0.867181,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-13,0.999342,0.852195,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-14,0.999342,0.852195,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-15,0.999342,0.852195,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-16,0.999463,0.879443,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-17,0.999518,0.891705,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-20,0.999481,0.883531,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-21,0.999481,0.883531,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-22,0.999481,0.883531,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-23,0.999481,0.883531,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-24,0.999414,0.868544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-28,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-29,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-30,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-05-31,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-03,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-04,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-05,0.999399,0.865138,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-06,0.999296,0.841977,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-07,0.999340,0.851759,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-10,0.999396,0.864336,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-11,0.999393,0.863638,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-12,0.999380,0.860842,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-13,0.999380,0.860842,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-14,0.999355,0.855253,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-17,0.999302,0.843374,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-18,0.999306,0.844073,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-19,0.999197,0.819617,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-20,0.999215,0.823810,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-21,0.999218,0.824508,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-24,0.999200,0.820316,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-25,0.999178,0.815425,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-26,0.999025,0.781187,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-27,0.999097,0.797258,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-06-28,0.999165,0.812630,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-01,0.999156,0.810534,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-02,0.999159,0.811232,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-03,0.999184,0.816822,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-05,0.999330,0.849663,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-08,0.999330,0.849663,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-09,0.999405,0.866433,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-10,0.999377,0.860144,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-11,0.999277,0.837784,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-12,0.999362,0.856650,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-15,0.999352,0.854554,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-16,0.999352,0.854554,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-17,0.999274,0.837085,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-18,0.999284,0.839182,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-19,0.999231,0.827303,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-22,0.999119,0.802149,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-23,0.999119,0.802149,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-24,0.999103,0.798655,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-25,0.999088,0.795161,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-26,0.998957,0.765814,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-29,0.998954,0.765116,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-30,0.999047,0.786078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2002-07-31,0.999861,0.788873,1.000000,1.000000,1.000000,1.000000,1.000000,1.006117
2002-08-01,1.001113,0.779789,1.000000,1.000000,1.000000,1.000000,1.000000,1.015981
2002-08-02,1.001344,0.770706,1.000000,1.000000,1.000000,1.000000,1.000000,1.018053
2002-08-05,1.000887,0.740660,1.000000,1.000000,1.000000,1.000000,1.000000,1.015587
2002-08-06,1.000354,0.722493,1.000000,1.000000,1.000000,1.000000,1.000000,1.012134
2002-08-07,1.000816,0.742057,1.000000,1.000000,1.000000,1.000000,1.000000,1.014995
2002-08-08,1.000440,0.744852,1.000000,1.000000,1.000000,1.000000,1.000000,1.012035
2002-08-09,1.001001,0.751840,1.000000,1.000000,1.000000,1.000000,1.000000,1.016080
2002-08-12,1.001179,0.751141,1.000000,1.000000,1.000000,1.000000,1.000000,1.017461
2002-08-13,1.002318,0.760225,1.000000,1.000000,1.000000,1.000000,1.000000,1.025846
2002-08-14,1.002398,0.766513,1.000000,1.000000,1.000000,1.000000,1.000000,1.026241
2002-08-15,1.002025,0.772802,1.000000,1.000000,1.000000,1.000000,1.000000,1.023183
2002-08-16,1.001407,0.779091,1.000000,1.000000,1.000000,1.000000,1.000000,1.018250
2002-08-19,1.002141,0.775597,1.000000,1.000000,1.000000,1.000000,1.000000,1.023972
2002-08-20,1.003628,0.787475,1.000000,1.000000,1.000000,1.000000,1.000000,1.034921
2002-08-21,1.003828,0.791668,1.000000,1.000000,1.000000,1.000000,1.000000,1.036303
2002-08-22,1.003644,0.793764,1.000000,1.000000,1.000000,1.000000,1.000000,1.034823
2002-08-23,1.003994,0.785379,1.000000,1.000000,1.000000,1.000000,1.000000,1.037783
2002-08-26,1.004136,0.785379,1.000000,1.000000,1.000000,1.000000,1.000000,1.038868
2002-08-27,1.003747,0.773500,1.000000,1.000000,1.000000,1.000000,1.000000,1.036303
2002-08-28,1.004006,0.773500,1.000000,1.000000,1.000000,1.000000,1.000000,1.038275
2002-08-29,1.004466,0.763718,1.000000,1.000000,1.000000,1.000000,1.000000,1.042123
2002-08-30,1.004569,0.769308,1.000000,1.000000,1.000000,1.000000,1.000000,1.042715
2002-09-03,1.005217,0.769308,1.000000,1.000000,1.000000,1.000000,1.000000,1.047663
2002-09-04,1.005668,0.756731,1.000000,1.000000,1.000000,1.000000,1.000000,1.051531
2002-09-05,1.006039,0.752539,1.000000,1.000000,1.000000,1.000000,1.000000,1.054505
2002-09-06,1.005066,0.744154,1.000000,1.000000,1.000000,1.000000,1.000000,1.047366
2002-09-09,1.005135,0.739262,1.000000,1.000000,1.000000,1.000000,1.000000,1.048060
2002-09-10,1.005766,0.749744,1.000000,1.000000,1.000000,1.000000,1.000000,1.052522
2002-09-11,1.005622,0.758128,1.000000,1.000000,1.000000,1.000000,1.000000,1.051135
2002-09-12,1.006355,0.762321,1.000000,1.000000,1.000000,1.000000,1.000000,1.056588
2002-09-13,1.006589,0.762321,1.000000,1.000000,1.000000,1.000000,1.000000,1.058373
2002-09-16,1.006970,0.725288,1.000000,1.000000,1.000000,1.000000,1.000000,1.062538
2002-09-17,1.007167,0.746250,1.000000,1.000000,1.000000,1.000000,1.000000,1.063331
2002-09-18,1.006923,0.729480,1.000000,1.000000,1.000000,1.000000,1.000000,1.062041
2002-09-19,1.006917,0.728083,1.000000,1.000000,1.000000,1.000000,1.000000,1.062041
2002-09-20,1.006948,0.720397,1.000000,1.000000,1.000000,1.000000,1.000000,1.062538
2002-09-23,1.006423,0.698736,1.000000,1.000000,1.000000,1.000000,1.000000,1.059266
2002-09-24,1.006347,0.687556,1.000000,1.000000,1.000000,1.000000,1.000000,1.059067
2002-09-25,1.005989,0.671485,1.000000,1.000000,1.000000,1.000000,1.000000,1.056885
2002-09-26,1.006183,0.679870,1.000000,1.000000,1.000000,1.000000,1.000000,1.058075
2002-09-27,1.007306,0.684062,1.000000,1.000000,1.000000,1.000000,1.000000,1.066504
2002-09-30,1.006987,0.670786,1.000000,1.000000,1.000000,1.000000,1.000000,1.064521
