Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD
2000-10-20,0.999150,1.106011,1.000000,0.809103,1.000000,1.000000,1.000000,0.976394,1.000000,0.974858,0.975165,1.000000,0.978046,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.046999,1.000000,1.000000
2000-10-23,0.999162,1.106011,1.000000,0.811821,1.000000,1.000000,1.000000,0.986129,1.000000,0.979213,0.978316,1.000000,0.976629,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.029529,1.000000,1.000000
2000-10-24,0.999201,1.134998,1.000000,0.820652,1.000000,1.000000,1.000000,0.971683,1.000000,0.972681,0.970710,1.000000,0.934845,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.055432,1.000000,1.000000
2000-10-25,0.999210,1.124823,1.000000,0.822690,1.000000,1.000000,1.000000,0.950013,1.000000,0.949817,0.949955,1.000000,0.882437,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061457,1.000000,1.000000
2000-10-26,0.999192,1.132986,1.000000,0.818614,1.000000,1.000000,1.000000,0.964774,1.000000,0.952430,0.951367,1.000000,0.905100,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.027119,1.000000,1.000000
2000-10-27,0.999192,1.110152,1.000000,0.818614,1.000000,1.000000,1.000000,0.965402,1.000000,0.970503,0.968428,1.000000,0.903329,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.060855,1.000000,1.000000
2000-10-30,0.999101,1.092168,1.000000,0.798234,1.000000,1.000000,1.000000,0.969799,1.000000,0.979213,0.975817,1.000000,0.869865,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.099409,1.000000,1.000000
2000-10-31,0.999098,1.126597,1.000000,0.797555,1.000000,1.000000,1.000000,0.994923,1.000000,0.996089,0.995485,1.000000,0.925815,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.108445,1.000000,1.000000
2000-11-01,0.999195,1.158661,1.000000,0.819294,1.000000,1.000000,1.000000,0.995551,1.000000,0.992714,0.990921,1.000000,0.917848,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.103626,1.000000,1.000000
2000-11-02,0.999247,1.215097,1.000000,0.830843,1.000000,1.000000,1.000000,1.019419,1.000000,0.994347,0.993747,1.000000,0.929179,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109047,1.000000,1.000000
2000-11-03,0.999292,1.208471,1.000000,0.841033,1.000000,1.000000,1.000000,1.018163,1.000000,0.994891,0.993638,1.000000,0.941219,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.106036,1.000000,1.000000
2000-11-06,0.999283,1.191789,1.000000,0.838995,1.000000,1.000000,1.000000,1.010312,1.000000,1.001859,1.001244,1.000000,0.934137,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.121096,1.000000,1.000000
2000-11-07,0.999337,1.202438,1.000000,0.851223,1.000000,1.000000,1.000000,1.018791,1.000000,1.001641,1.000375,1.000000,0.930596,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.117481,1.000000,1.000000
2000-11-08,0.999334,1.180667,1.000000,0.850544,1.000000,1.000000,1.000000,1.000576,1.000000,0.979431,0.978968,1.000000,0.857827,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.097602,1.000000,1.000000
2000-11-09,0.999334,1.152035,1.000000,0.850544,1.000000,1.000000,1.000000,0.989897,1.000000,0.975729,0.973100,1.000000,0.857649,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.105433,1.000000,1.000000
2000-11-10,0.999304,1.127425,1.000000,0.843750,1.000000,1.000000,1.000000,0.964774,1.000000,0.951995,0.951258,1.000000,0.813031,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.093385,1.000000,1.000000
2000-11-13,0.999304,1.016919,1.000000,0.843750,1.000000,1.000000,1.000000,0.955038,1.000000,0.944591,0.941370,1.000000,0.814271,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.067481,1.000000,1.000000
2000-11-14,0.999237,1.029342,1.000000,0.828805,1.000000,1.000000,1.000000,0.977963,1.000000,0.969415,0.964733,1.000000,0.859419,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073505,1.000000,1.000000
2000-11-15,0.999231,1.071936,1.000000,0.827446,1.000000,1.000000,1.000000,0.990526,1.000000,0.972463,0.969514,1.000000,0.876771,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.065071,1.000000,1.000000
2000-11-16,0.999207,1.035495,1.000000,0.822011,1.000000,1.000000,1.000000,0.961790,1.000000,0.957220,0.956691,1.000000,0.825780,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061457,1.000000,1.000000
2000-11-17,0.999207,1.007572,1.000000,0.822011,1.000000,1.000000,1.000000,0.967915,1.000000,0.952104,0.950824,1.000000,0.825248,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.053023,1.000000,1.000000
2000-11-20,0.999126,0.931614,1.000000,0.803669,1.000000,1.000000,1.000000,0.942790,1.000000,0.938494,0.936154,1.000000,0.791608,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.021697,1.000000,1.000000
2000-11-21,0.999126,0.950544,1.000000,0.803669,1.000000,1.000000,1.000000,0.937294,1.000000,0.943285,0.942891,1.000000,0.790369,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.024107,1.000000,1.000000
2000-11-22,0.999038,0.940488,1.000000,0.783968,1.000000,1.000000,1.000000,0.917666,1.000000,0.920748,0.919745,1.000000,0.754958,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999408,1.000000,1.000000
2000-11-24,0.999074,1.007927,1.000000,0.792120,1.000000,1.000000,1.000000,0.943418,1.000000,0.939583,0.935828,1.000000,0.798159,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.006637,1.000000,1.000000
2000-11-27,0.999132,1.051704,1.000000,0.805027,1.000000,1.000000,1.000000,0.946087,1.000000,0.947857,0.943543,1.000000,0.788244,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.020492,1.000000,1.000000
2000-11-28,0.999089,0.994558,1.000000,0.795516,1.000000,1.000000,1.000000,0.917666,1.000000,0.931526,0.931264,1.000000,0.741679,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.031336,1.000000,1.000000
2000-11-29,0.999089,0.985566,1.000000,0.795516,1.000000,1.000000,1.000000,0.915153,1.000000,0.929784,0.929525,1.000000,0.713173,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.056637,1.000000,1.000000
2000-11-30,0.998938,0.953147,1.000000,0.761549,1.000000,1.000000,1.000000,0.895682,1.000000,0.921728,0.920180,1.000000,0.713704,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.051818,1.000000,1.000000
2000-12-01,0.999001,0.988878,1.000000,0.775815,1.000000,1.000000,1.000000,0.915781,1.000000,0.921292,0.917572,1.000000,0.725213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.045794,1.000000,1.000000
2000-12-04,0.998971,0.956342,1.000000,0.769022,1.000000,1.000000,1.000000,0.905732,1.000000,0.929131,0.926374,1.000000,0.736544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.040975,1.000000,1.000000
2000-12-05,0.999020,1.021060,1.000000,0.779891,1.000000,1.000000,1.000000,0.949699,1.000000,0.959615,0.957561,1.000000,0.800992,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.084348,1.000000,1.000000
2000-12-06,0.999020,1.010648,1.000000,0.779891,1.000000,1.000000,1.000000,0.927715,1.000000,0.944265,0.943217,1.000000,0.770539,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.079529,1.000000,1.000000
2000-12-07,0.999020,1.004378,1.000000,0.779891,1.000000,1.000000,1.000000,0.925203,1.000000,0.931308,0.931916,1.000000,0.753542,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.081939,1.000000,1.000000
2000-12-08,0.999113,1.082939,1.000000,0.800951,1.000000,1.000000,1.000000,0.937765,1.000000,0.933486,0.935067,1.000000,0.770539,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.113264,1.000000,1.000000
2000-12-11,0.999113,1.082939,1.000000,0.800951,1.000000,1.000000,1.000000,0.980476,1.000000,0.965931,0.964516,1.000000,0.842777,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.122301,1.000000,1.000000
2000-12-12,0.999113,1.068623,1.000000,0.800951,1.000000,1.000000,1.000000,0.959121,1.000000,0.961794,0.957561,1.000000,0.811969,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109047,1.000000,1.000000
2000-12-13,0.999213,1.049101,1.000000,0.823370,1.000000,1.000000,1.000000,0.941260,1.000000,0.948620,0.947324,1.000000,0.778860,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.109650,1.000000,1.000000
2000-12-14,0.999165,1.035021,1.000000,0.812500,1.000000,1.000000,1.000000,0.926275,1.000000,0.936534,0.934896,1.000000,0.740794,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.077722,1.000000,1.000000
2000-12-15,0.999065,1.035021,1.000000,0.790082,1.000000,1.000000,1.000000,0.921227,1.000000,0.915381,0.912222,1.000000,0.723796,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073242,1.000000,1.000000
2000-12-18,0.999080,1.050402,1.000000,0.793479,1.000000,1.000000,1.000000,0.935108,1.000000,0.927613,0.921924,1.000000,0.725213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.104684,1.000000,1.000000
2000-12-19,0.999077,1.027449,1.000000,0.792799,1.000000,1.000000,1.000000,0.918703,1.000000,0.908720,0.906989,1.000000,0.669972,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.092591,1.000000,1.000000
2000-12-20,0.999011,0.958826,1.000000,0.777853,1.000000,1.000000,1.000000,0.889678,1.000000,0.882401,0.881262,1.000000,0.631551,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.082313,1.000000,1.000000
2000-12-21,0.998968,0.952911,1.000000,0.768343,1.000000,1.000000,1.000000,0.896619,1.000000,0.888517,0.886931,1.000000,0.635269,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.107707,1.000000,1.000000
2000-12-22,0.998962,1.009584,1.000000,0.766984,1.000000,1.000000,1.000000,0.933846,1.000000,0.915163,0.914838,1.000000,0.685552,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.116777,1.000000,1.000000
2000-12-26,0.998941,1.018812,1.000000,0.762228,1.000000,1.000000,1.000000,0.939210,1.000000,0.924992,0.919744,1.000000,0.689802,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.136730,1.000000,1.000000
2000-12-27,0.998935,1.033365,1.000000,0.760870,1.000000,1.000000,1.000000,0.964133,1.000000,0.931763,0.931299,1.000000,0.697592,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.143986,1.000000,1.000000
2000-12-28,0.998935,1.040582,1.000000,0.760870,1.000000,1.000000,1.000000,0.995051,1.000000,0.934602,0.930318,1.000000,0.696176,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.155474,1.000000,1.000000
2000-12-29,0.999005,1.026976,1.000000,0.776495,1.000000,1.000000,1.000000,0.966657,1.000000,0.916910,0.916473,1.000000,0.661473,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.141568,1.000000,1.000000
