Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ
2011-08-18,1.482482,0.859087,1.249523,2.488300,1.000000,1.000000,0.847926,1.521705,1.238887,0.970788,0.972213,1.055509,0.601747,1.329719,1.000000,0.968448,0.893693,1.887980,1.000000,1.000000,1.362062,1.222252,1.413346,1.000000,1.000000,1.063455,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.039273,1.000000,1.263255,0.750686,1.000000,1.487177,4.004506,0.603063,1.536805
2011-08-19,1.481907,0.862754,1.165126,2.441572,1.000000,1.000000,0.835358,1.494912,1.216949,0.954935,0.957568,1.035385,0.590881,1.330987,1.000000,0.964285,0.879941,1.859229,1.000000,1.000000,1.338022,1.201026,1.387331,1.000000,1.000000,1.048205,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.025908,1.000000,1.240659,0.738152,1.000000,1.487853,4.054754,0.590885,1.507344
2011-08-22,1.483189,0.862754,1.166993,2.425396,1.000000,1.000000,0.835567,1.489645,1.218704,0.955698,0.957568,1.036190,0.593007,1.327976,1.000000,0.967258,0.887135,1.857403,1.000000,1.000000,1.336284,1.200793,1.386210,1.000000,1.000000,1.049550,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.023769,1.000000,1.240874,0.743723,1.000000,1.485960,4.159306,0.583578,1.509044
2011-08-23,1.481053,0.888429,1.217034,2.509867,1.000000,1.000000,0.864055,1.561551,1.264556,0.987150,0.988973,1.072011,0.617455,1.324015,1.000000,0.987476,0.914851,1.921294,1.000000,1.000000,1.389723,1.241379,1.448108,1.000000,1.000000,1.066145,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.047826,1.000000,1.283484,0.767399,1.000000,1.482444,4.003380,0.602576,1.546154
2011-08-24,1.471699,0.887837,1.227864,2.482909,1.000000,1.000000,0.875576,1.584680,1.279694,1.001054,1.003194,1.086702,0.622297,1.316408,1.000000,1.000161,0.914005,1.908060,1.000000,1.000000,1.407681,1.259106,1.469189,1.000000,1.000000,1.069285,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.059053,1.000000,1.301777,0.767167,1.000000,1.474061,3.867733,0.618651,1.566550
2011-08-25,1.472451,0.868433,1.204337,2.482909,1.000000,1.000000,0.861961,1.545750,1.257974,0.985794,0.987534,1.070401,0.612140,1.320052,1.000000,0.985097,0.894751,1.870638,1.000000,1.000000,1.383930,1.239513,1.434876,1.000000,1.000000,1.063006,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.043550,1.000000,1.280041,0.749526,1.000000,1.477036,3.883731,0.616703,1.537372
2011-08-26,1.480506,0.887601,1.234212,2.457747,1.000000,1.000000,0.875157,1.582619,1.283204,1.000121,1.002433,1.084488,0.627494,1.321637,1.000000,0.989458,0.906811,1.898476,1.000000,1.000000,1.413764,1.258406,1.468965,1.000000,1.000000,1.074668,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.054242,1.000000,1.301347,0.760203,1.000000,1.479064,3.998873,0.622061,1.556069
2011-08-29,1.481350,0.916233,1.275290,2.535029,1.000000,1.000000,0.900084,1.657502,1.318964,1.028861,1.030960,1.116083,0.644973,1.318467,1.000000,1.009477,0.930296,1.959629,1.000000,1.000000,1.461411,1.295493,1.536918,1.000000,1.000000,1.093506,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.082576,1.000000,1.342020,0.778773,1.000000,1.477441,3.918206,0.647879,1.609326
2011-08-30,1.490702,0.926408,1.282012,2.543116,1.000000,1.000000,0.902178,1.667120,1.325546,1.031573,1.033077,1.118095,0.649225,1.323380,1.000000,1.011062,0.927122,1.962367,1.000000,1.000000,1.479948,1.299459,1.544095,1.000000,1.000000,1.094403,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.085783,1.000000,1.345679,0.775523,1.000000,1.482039,4.035602,0.643495,1.613858
2011-08-31,1.488474,0.926408,1.283880,2.543116,1.000000,1.000000,0.906787,1.663685,1.329056,1.036152,1.038155,1.123730,0.650288,1.321637,1.000000,1.010666,0.941721,2.004809,1.000000,1.000000,1.477052,1.305990,1.546114,1.000000,1.000000,1.098440,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.091664,1.000000,1.351059,0.788754,1.000000,1.480686,4.004506,0.651776,1.631989
2011-09-01,1.490943,0.910554,1.267448,2.600629,1.000000,1.000000,0.896104,1.627961,1.316990,1.025300,1.027574,1.112863,0.644383,1.327246,1.000000,1.004323,0.934527,1.995225,1.000000,1.000000,1.452143,1.290829,1.517183,1.000000,1.000000,1.096645,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.082041,1.000000,1.335779,0.779702,1.000000,1.485456,4.007886,0.637162,1.608476
2011-09-02,1.493896,0.910554,1.267448,2.547610,1.000000,1.000000,0.873482,1.567733,1.284082,0.999104,1.000740,1.084085,0.629265,1.330899,1.000000,0.989458,0.911466,1.952784,1.000000,1.000000,1.414633,1.257241,1.463134,1.000000,1.000000,1.086329,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061191,1.000000,1.299195,0.760899,1.000000,1.489928,4.128887,0.610857,1.570516
2011-09-06,1.495472,0.902508,1.231598,2.517955,1.000000,1.000000,0.866988,1.563383,1.279255,0.991813,0.993714,1.076640,0.629383,1.332806,1.000000,0.987079,0.890520,1.929509,1.000000,1.000000,1.413764,1.248843,1.455509,1.000000,1.000000,1.076910,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.050500,1.000000,1.291017,0.736527,1.000000,1.493858,4.121226,0.600140,1.563718
2011-09-07,1.492707,0.932087,1.268942,2.517955,1.000000,1.000000,0.892124,1.622465,1.314357,1.019790,1.021564,1.107027,0.645327,1.329787,1.000000,1.001350,0.914851,1.986098,1.000000,1.000000,1.452722,1.284764,1.513370,1.000000,1.000000,1.091712,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.072953,1.000000,1.329538,0.758579,1.000000,1.490335,3.990086,0.628881,1.622640
2011-09-08,1.496016,0.928183,1.268942,2.553001,1.000000,1.000000,0.882698,1.592696,1.302949,1.009192,1.011152,1.095355,0.642375,1.331535,1.000000,0.996791,0.898560,1.945481,1.000000,1.000000,1.442439,1.271469,1.487579,1.000000,1.000000,1.087227,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.061191,1.000000,1.313614,0.743258,1.000000,1.490741,4.096665,0.615241,1.610176
2011-09-09,1.491672,0.900260,1.228984,2.478415,0.973036,0.966762,0.859238,1.545750,1.267627,0.982741,0.984148,1.066577,0.628084,1.332648,1.000000,0.977763,0.866612,1.877939,1.000000,1.000000,1.402033,1.237647,1.444744,1.000000,1.000000,1.072873,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.039808,1.000000,1.279396,0.718421,1.000000,1.492774,4.071654,0.595756,1.559752
2011-09-12,1.487518,0.909252,1.242428,2.462240,0.979704,0.952061,0.865103,1.559032,1.275525,0.989100,0.990920,1.074225,0.636115,1.328675,1.000000,0.982719,0.862592,1.871094,1.000000,1.000000,1.422888,1.246277,1.455733,1.000000,1.000000,1.068836,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.039273,1.000000,1.288434,0.713547,1.000000,1.489793,3.980847,0.602576,1.564851
2011-09-13,1.490601,0.921439,1.261100,2.459544,0.990142,0.962608,0.873271,1.584222,1.290663,0.998171,0.998962,1.083079,0.644619,1.327246,1.000000,0.987872,0.869151,1.873833,1.000000,1.000000,1.445046,1.257473,1.481524,1.000000,1.000000,1.076013,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.048896,1.000000,1.301347,0.721207,1.000000,1.490335,4.022983,0.606473,1.568533
2011-09-14,1.493217,0.931259,1.281266,2.423599,1.004349,0.973794,0.885212,1.612618,1.310847,1.011990,1.013014,1.098373,0.653831,1.330106,1.000000,0.997585,0.876344,1.866073,1.000000,1.000000,1.470100,1.276134,1.506193,1.000000,1.000000,1.078255,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.060657,1.000000,1.319854,0.731188,1.000000,1.490605,3.993015,0.613780,1.578731
2011-09-15,1.490452,0.941434,1.298817,2.444267,1.020876,0.995206,0.900503,1.635289,1.332128,1.029454,1.031298,1.117290,0.663515,1.327564,1.000000,1.008089,0.894329,1.890719,1.000000,1.000000,1.486031,1.297126,1.527499,1.000000,1.000000,1.085205,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.074022,1.000000,1.342881,0.747204,1.000000,1.486269,3.929698,0.629368,1.604793
2011-09-16,1.493531,0.942499,1.306286,2.468530,1.025805,0.998083,0.905739,1.637808,1.339806,1.035547,1.037394,1.123931,0.669598,1.327087,1.000000,1.016612,0.892847,1.895281,1.000000,1.000000,1.494446,1.304124,1.530191,1.000000,1.000000,1.084753,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.074557,1.000000,1.349337,0.746740,1.000000,1.488438,3.966426,0.631324,1.620374
2011-09-19,1.493377,0.940014,1.301804,2.400235,1.015077,0.972835,0.896732,1.608496,1.332128,1.025236,1.027320,1.113467,0.669834,1.331218,1.000000,1.009279,0.869574,1.841887,1.000000,1.000000,1.491689,1.291062,1.506866,1.000000,1.000000,1.079338,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.066003,1.000000,1.335134,0.727010,1.000000,1.491689,3.905137,0.614208,1.584964
2011-09-20,1.496363,0.940014,1.290975,2.404728,1.011018,0.978268,0.895266,1.583535,1.326204,1.024043,1.026135,1.111656,0.666876,1.332965,1.000000,1.016414,0.869362,1.835041,1.000000,1.000000,1.480227,1.288263,1.483991,1.000000,1.000000,1.078436,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.063865,1.000000,1.330399,0.729331,1.000000,1.494671,3.960793,0.612252,1.584114
2011-09-21,1.493015,0.929721,1.264834,2.345418,0.980284,0.953340,0.869082,1.524911,1.290444,0.993876,0.994306,1.078048,0.655280,1.336618,1.000000,0.995999,0.842915,1.765217,1.000000,1.000000,1.450919,1.249543,1.428372,1.000000,1.000000,1.065801,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.037134,1.000000,1.287143,0.708440,1.000000,1.497110,3.911446,0.581933,1.500546
2011-09-22,1.487069,0.929721,1.223382,2.238482,0.948391,0.918824,0.841433,1.482317,1.246566,0.961750,0.963917,1.044240,0.633982,1.339797,1.000000,0.979547,0.805678,1.642912,1.000000,1.000000,1.405070,1.210123,1.381051,1.000000,1.000000,1.045045,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.009869,1.000000,1.247545,0.683139,1.000000,1.501447,3.809148,0.565307,1.464002
2011-09-23,1.475774,0.913985,1.237573,2.216914,0.955350,0.926175,0.846669,1.497489,1.253916,0.967545,0.968488,1.049097,0.640726,1.335348,1.000000,0.980736,0.813718,1.678965,1.000000,1.000000,1.414936,1.217181,1.396750,1.000000,1.000000,1.041435,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.013612,1.000000,1.254815,0.689870,1.000000,1.493722,3.600721,0.571175,1.474785
2011-09-26,1.473606,0.918363,1.254004,2.189956,0.976805,0.941195,0.866360,1.525766,1.279663,0.990553,0.992406,1.074595,0.648181,1.331218,1.000000,0.995690,0.830855,1.695393,1.000000,1.000000,1.435393,1.244849,1.422990,1.000000,1.000000,1.046399,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.029632,1.000000,1.284454,0.705190,1.000000,1.490335,3.550698,0.596604,1.495380
2011-09-27,1.476119,0.931141,1.269315,2.260049,0.988692,0.972515,0.866360,1.558640,1.293748,1.001631,1.003642,1.086940,0.654925,1.328516,1.000000,1.004462,0.851590,1.748788,1.000000,1.000000,1.450919,1.258683,1.450799,1.000000,1.000000,1.055875,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.039407,1.000000,1.300680,0.720975,1.000000,1.488302,3.619423,0.599538,1.510254
2011-09-28,1.467849,0.903928,1.242054,2.229496,0.965787,0.956855,0.857771,1.498869,1.264919,0.981179,0.982788,1.065286,0.645223,1.325656,1.000000,0.994095,0.833818,1.705890,1.000000,1.000000,1.423496,1.231953,1.398320,1.000000,1.000000,1.045045,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.018771,1.000000,1.271041,0.710065,1.000000,1.487083,3.520054,0.582422,1.471925
2011-09-29,1.468490,0.903928,1.236080,2.256454,0.973616,0.972196,0.864684,1.524846,1.263819,0.988934,0.991385,1.072976,0.637532,1.325497,1.000000,1.005459,0.848628,1.725970,1.000000,1.000000,1.412760,1.241097,1.417831,1.000000,1.000000,1.046399,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.029089,1.000000,1.280344,0.724224,1.000000,1.486541,3.553402,0.598560,1.494808
2011-09-30,1.469105,0.903928,1.203590,2.194449,0.948971,0.948226,0.843109,1.478179,1.231030,0.964221,0.967722,1.047477,0.621085,1.330423,1.000000,0.995889,0.819219,1.635154,1.000000,1.000000,1.379968,1.211084,1.376342,1.000000,1.000000,1.031509,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.014970,1.000000,1.248757,0.699387,1.000000,1.492097,3.561514,0.577532,1.455049
2011-10-03,1.471584,0.850923,1.164006,2.114471,0.918237,0.917865,0.819020,1.402086,1.194500,0.936782,0.938526,1.015300,0.605111,1.337973,1.000000,0.976948,0.797427,1.606403,1.000000,1.000000,1.334846,1.173098,1.307491,1.000000,1.000000,1.006240,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.981843,1.000000,1.207434,0.681513,1.000000,1.498194,3.626859,0.551614,1.386402
2011-10-04,1.468972,0.850923,1.198736,2.141430,0.943172,0.917865,0.837662,1.489443,1.223327,0.957319,0.958103,1.037562,0.617535,1.332717,1.000000,0.983528,0.808428,1.626940,1.000000,1.000000,1.372569,1.198891,1.376566,1.000000,1.000000,0.993605,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.991075,1.000000,1.237723,0.693352,1.000000,1.493576,3.552050,0.573620,1.441034
2011-10-05,1.469236,0.901798,1.226370,2.152213,0.960568,0.941515,0.852953,1.509903,1.249515,0.975044,0.977170,1.058203,0.633390,1.326983,1.000000,0.993098,0.823450,1.655234,1.000000,1.000000,1.404054,1.223511,1.401684,1.000000,1.000000,1.008947,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.008996,1.000000,1.263036,0.704494,1.000000,1.488552,3.593060,0.581933,1.428734
2011-10-06,1.471585,0.919782,1.226370,2.152213,0.960568,0.941515,0.868664,1.543467,1.274382,0.992683,0.995045,1.078643,0.644040,1.326186,1.000000,1.002269,0.845877,1.710454,1.000000,1.000000,1.430606,1.247428,1.436894,1.000000,1.000000,1.022483,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.028003,1.000000,1.287483,0.723296,1.000000,1.486109,3.616269,0.600027,1.467921
2011-10-07,1.467025,0.907714,1.226370,2.241177,0.969557,0.967402,0.861777,1.505765,1.266020,0.986037,0.987980,1.070346,0.639780,1.323319,1.000000,1.006456,0.839107,1.689004,1.000000,1.000000,1.413050,1.238049,1.404824,1.000000,1.000000,1.022483,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.023658,1.000000,1.275800,0.718653,1.000000,1.483121,3.586751,0.578510,1.427018
2011-10-10,1.473693,0.929366,1.279398,2.288805,1.003479,1.001278,0.891050,1.571743,1.308492,1.019015,1.021262,1.106570,0.661906,1.321407,1.000000,1.027391,0.874017,1.765217,1.000000,1.000000,1.461801,1.279787,1.463134,1.000000,1.000000,1.043240,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.052983,1.000000,1.319718,0.746044,1.000000,1.480135,3.678909,0.608340,1.498240
2011-10-11,1.475107,0.924752,1.287987,2.297791,1.003479,0.999041,0.891472,1.582548,1.312233,1.020038,1.022113,1.106165,0.666403,1.320771,1.000000,1.021808,0.869785,1.770237,1.000000,1.000000,1.475730,1.279552,1.469413,1.000000,1.000000,1.043240,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.054612,1.000000,1.320800,0.743026,1.000000,1.483665,3.652546,0.607851,1.468493
2011-10-12,1.476383,0.921912,1.298444,2.343621,1.003479,1.016938,0.900317,1.605077,1.321695,1.028986,1.030540,1.116284,0.669716,1.320452,1.000000,1.027989,0.887558,1.819525,1.000000,1.000000,1.489223,1.291979,1.489149,1.000000,1.000000,1.048656,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.067103,1.000000,1.333349,0.756489,1.000000,1.480813,3.678684,0.623500,1.492520
2011-10-13,1.477346,0.938831,1.298444,2.346317,1.013047,1.015340,0.897790,1.603698,1.324116,1.026940,1.028838,1.114665,0.675869,1.322044,1.000000,1.029385,0.885230,1.806291,1.000000,1.000000,1.500105,1.289634,1.487804,1.000000,1.000000,1.045045,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.067103,1.000000,1.331618,0.755793,1.000000,1.481628,3.657053,0.608829,1.482795
2011-10-14,1.478720,0.938831,1.298444,2.371478,1.030734,1.025248,0.913374,1.635422,1.352064,1.044494,1.046457,1.133081,0.688411,1.319655,1.000000,1.036961,0.899829,1.835498,1.000000,1.000000,1.520418,1.312613,1.516959,1.000000,1.000000,1.057078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.079593,1.000000,1.355849,0.764846,1.000000,1.479184,3.681838,0.616164,1.517119
2011-10-17,1.479377,0.938831,1.304045,2.339128,1.009278,1.007670,0.895683,1.585766,1.325437,1.024554,1.027050,1.111832,0.677762,1.324275,1.000000,1.026194,0.877614,1.779365,1.000000,1.000000,1.494592,1.287524,1.473226,1.000000,1.000000,1.047089,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.058957,1.000000,1.328373,0.747204,1.000000,1.485022,3.664263,0.597093,1.484225
2011-10-18,1.480348,0.936346,1.325331,2.349013,1.031024,1.015660,0.914005,1.627836,1.347443,1.044580,1.047479,1.134093,0.686163,1.322841,1.000000,1.035765,0.891366,1.825001,1.000000,1.000000,1.517225,1.313786,1.511352,1.000000,1.000000,1.060711,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.076334,1.000000,1.355199,0.756257,1.000000,1.483393,3.646688,0.625456,1.536569
2011-10-19,1.478449,0.926763,1.325331,2.333736,1.017107,1.004474,0.902633,1.596111,1.324996,1.032224,1.034285,1.119927,0.672911,1.326346,1.000000,1.033770,0.874229,1.793512,1.000000,1.000000,1.489949,1.295262,1.483318,1.000000,1.000000,1.057078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.070904,1.000000,1.337243,0.744651,1.000000,1.485565,3.602298,0.616653,1.518834
2011-10-20,1.475833,0.933507,1.295830,2.280717,1.021456,0.998722,0.906845,1.600479,1.326977,1.036740,1.039222,1.124986,0.669598,1.325709,1.000000,1.036362,0.872747,1.758372,1.000000,1.000000,1.484725,1.301358,1.491392,1.000000,1.000000,1.057078,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073620,1.000000,1.343301,0.745115,1.000000,1.484751,3.554980,0.625945,1.527416
2011-10-21,1.479433,0.933507,1.315248,2.314865,1.041171,1.023649,0.923904,1.635192,1.353825,1.056425,1.058289,1.146640,0.677999,1.323637,1.000000,1.051515,0.894751,1.807203,1.000000,1.000000,1.504458,1.326448,1.521220,1.000000,1.000000,1.069338,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.090997,1.000000,1.368613,0.764382,1.000000,1.485565,3.594412,0.642083,1.577757
2011-10-24,1.483827,0.976100,1.345870,2.385856,1.057988,1.040268,0.935698,1.687836,1.376271,1.069378,1.072078,1.161211,0.692079,1.324594,1.000000,1.052114,0.911677,1.873833,1.000000,1.000000,1.542472,1.345675,1.572129,1.000000,1.000000,1.075695,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.106202,1.000000,1.391546,0.775755,1.000000,1.483258,3.628211,0.656264,1.616944
2011-10-25,1.489635,0.946995,1.345870,2.378668,1.035663,1.028444,0.916954,1.640480,1.348983,1.048585,1.051224,1.138747,0.678472,1.331442,1.000000,1.037160,0.898136,1.839148,1.000000,1.000000,1.507650,1.318475,1.530639,1.000000,1.000000,1.063435,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.091540,1.000000,1.363205,0.763453,1.000000,1.490861,3.731185,0.636703,1.590629
2011-10-26,1.489124,0.959181,1.345870,2.405626,1.047550,1.036753,0.926642,1.668756,1.358006,1.059237,1.061864,1.149676,0.677644,1.328098,1.000000,1.047926,0.912524,1.872006,1.000000,1.000000,1.514614,1.332075,1.555533,1.000000,1.000000,1.074333,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.100772,1.000000,1.377916,0.773666,1.000000,1.486787,3.771969,0.647951,1.602356
2011-10-27,1.491728,0.987459,1.345870,2.521549,1.085532,1.093001,0.958653,1.756803,1.401358,1.096136,1.098550,1.189341,0.696339,1.321248,1.000000,1.068263,0.961821,1.983816,1.000000,1.000000,1.562639,1.377564,1.633355,1.000000,1.000000,1.092496,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.132270,1.000000,1.425512,0.816377,1.000000,1.481085,3.820415,0.686583,1.678441
